Source,Target,Type
23511,9472,Directed
23511,3901,Directed
23511,8115,Directed
23511,31357,Directed
23511,17552,Directed
23511,26131,Directed
23511,21835,Directed
23511,21825,Directed
23511,10643,Directed
23511,477,Directed
23511,35711,Directed
23511,8278,Directed
23511,21337,Directed
23511,7593,Directed
23511,43430,Directed
23511,14866,Directed
23511,8385,Directed
23511,20282,Directed
23511,15998,Directed
23511,12882,Directed
23511,31382,Directed
23511,9814,Directed
23511,9961,Directed
23511,22808,Directed
23511,41023,Directed
23511,22070,Directed
23511,14145,Directed
23511,36232,Directed
23511,36966,Directed
23511,7832,Directed
23511,31817,Directed
23511,8074,Directed
23511,17203,Directed
23511,35255,Directed
23511,24324,Directed
23511,28653,Directed
23511,43746,Directed
23511,39400,Directed
23511,20418,Directed
23511,18206,Directed
23511,28080,Directed
23511,32428,Directed
23511,22951,Directed
23511,40710,Directed
23511,30627,Directed
23511,40919,Directed
23511,29227,Directed
23511,553,Directed
23511,40974,Directed
23511,11462,Directed
23511,4289,Directed
23511,12477,Directed
23511,37490,Directed
23511,28854,Directed
23511,24981,Directed
23511,977,Directed
23511,11014,Directed
23511,24363,Directed
23511,27737,Directed
23511,41023,Directed
23511,24324,Directed
23511,23366,Directed
23511,35254,Directed
23511,977,Directed
23511,11014,Directed
23511,24363,Directed
23511,27737,Directed
23511,41023,Directed
23511,24324,Directed
23511,23366,Directed
23511,19205,Directed
23511,32917,Directed
23511,25745,Directed
23511,39986,Directed
23511,40487,Directed
23511,41585,Directed
23511,9046,Directed
23511,23746,Directed
23511,30559,Directed
23511,16018,Directed
23511,42172,Directed
23511,9565,Directed
23511,25588,Directed
23511,21478,Directed
23511,21888,Directed
23511,32149,Directed
23511,43516,Directed
23511,19940,Directed
23511,20571,Directed
23511,14371,Directed
23511,7832,Directed
23511,1304,Directed
23511,2933,Directed
23511,4791,Directed
23511,1182,Directed
23511,19170,Directed
23511,7180,Directed
23511,10773,Directed
30026,24408,Directed
30026,37762,Directed
30026,35813,Directed
31989,31309,Directed
31989,15751,Directed
31989,42612,Directed
31989,15751,Directed
31989,43076,Directed
31989,11816,Directed
31989,34559,Directed
31989,33708,Directed
31989,8903,Directed
31989,37465,Directed
31989,939,Directed
22280,41140,Directed
22280,29838,Directed
22280,38389,Directed
22280,30677,Directed
22280,35832,Directed
22280,19435,Directed
22280,19879,Directed
22280,7589,Directed
41936,897,Directed
41936,40132,Directed
41936,37741,Directed
41936,23510,Directed
41936,15293,Directed
39298,868,Directed
39298,34056,Directed
39298,23981,Directed
39298,14347,Directed
39298,17805,Directed
39298,25907,Directed
39298,23981,Directed
39298,1807,Directed
39298,24601,Directed
39298,17751,Directed
39298,2149,Directed
39298,23981,Directed
39298,19557,Directed
39298,8720,Directed
39298,7866,Directed
39298,23981,Directed
39298,12044,Directed
39298,22352,Directed
34840,18137,Directed
34840,5362,Directed
34840,29753,Directed
34840,34840,Directed
34840,38077,Directed
34840,21997,Directed
34840,13760,Directed
34840,18137,Directed
34840,13524,Directed
34840,12471,Directed
34840,33763,Directed
34840,30748,Directed
34840,43052,Directed
34840,29959,Directed
34840,34840,Directed
34840,12677,Directed
34840,392,Directed
34840,26520,Directed
34840,8981,Directed
34840,15441,Directed
34840,15574,Directed
34840,34840,Directed
34840,5489,Directed
34840,12842,Directed
34840,18137,Directed
34840,30748,Directed
34840,30078,Directed
34840,34840,Directed
34840,27175,Directed
34840,20689,Directed
34840,10159,Directed
34840,25281,Directed
34840,10018,Directed
34840,37647,Directed
34840,920,Directed
34840,21376,Directed
34840,42671,Directed
34840,14165,Directed
34840,12323,Directed
34840,8847,Directed
34840,3408,Directed
34840,1842,Directed
34840,20672,Directed
34840,34840,Directed
34840,22046,Directed
34840,42927,Directed
34840,6092,Directed
34840,14162,Directed
34840,16108,Directed
34840,43451,Directed
34840,25964,Directed
34840,40282,Directed
34840,13878,Directed
34840,8747,Directed
34840,20532,Directed
34840,38337,Directed
34840,18419,Directed
34840,39661,Directed
34840,44045,Directed
34840,3344,Directed
34840,41448,Directed
34840,18828,Directed
34840,4071,Directed
34840,2876,Directed
34840,2501,Directed
34840,34551,Directed
34840,27892,Directed
34840,23026,Directed
34840,32059,Directed
34840,19698,Directed
34840,3798,Directed
34840,41502,Directed
34840,24604,Directed
34840,2359,Directed
34840,34643,Directed
34840,34840,Directed
34840,32732,Directed
34840,41371,Directed
34840,37200,Directed
34840,34840,Directed
34840,31062,Directed
34840,30287,Directed
34840,41126,Directed
34840,902,Directed
34840,20729,Directed
34840,6032,Directed
34840,43811,Directed
34840,30680,Directed
34840,6966,Directed
16497,33593,Directed
16497,35217,Directed
16497,14887,Directed
16497,42435,Directed
16497,3087,Directed
16497,19279,Directed
16497,668,Directed
16497,9953,Directed
16497,13440,Directed
16497,19679,Directed
16497,32359,Directed
16497,7348,Directed
16497,30113,Directed
16497,23877,Directed
16497,41092,Directed
16497,4705,Directed
16497,444,Directed
16497,30116,Directed
16497,5960,Directed
16497,31715,Directed
16497,23703,Directed
16497,18624,Directed
16497,11332,Directed
16497,16968,Directed
16497,37192,Directed
16497,33760,Directed
16497,20873,Directed
16497,40652,Directed
16497,36706,Directed
16497,14887,Directed
16497,4394,Directed
16497,15518,Directed
16497,38324,Directed
16497,12913,Directed
16497,4229,Directed
16497,32359,Directed
16497,40221,Directed
16497,20873,Directed
16497,36706,Directed
16497,14887,Directed
16497,15518,Directed
16497,38324,Directed
16497,38979,Directed
16497,12913,Directed
16497,1119,Directed
16497,16865,Directed
16497,37890,Directed
16497,36780,Directed
16497,21688,Directed
16497,16968,Directed
16497,16710,Directed
16497,13409,Directed
16497,31591,Directed
16497,14887,Directed
16497,22094,Directed
16497,30116,Directed
16497,16485,Directed
16497,16865,Directed
16497,21403,Directed
16497,43466,Directed
16497,40808,Directed
16497,37499,Directed
16497,29245,Directed
16497,7012,Directed
16497,5931,Directed
16497,22172,Directed
16497,5324,Directed
16497,12427,Directed
16497,6617,Directed
16497,10771,Directed
16497,23703,Directed
16497,19226,Directed
37806,41583,Directed
37806,6294,Directed
37806,1392,Directed
37806,31289,Directed
37806,30775,Directed
37806,21289,Directed
37806,36912,Directed
37806,11976,Directed
37806,40586,Directed
37806,16735,Directed
37806,28256,Directed
37806,9553,Directed
37806,13072,Directed
37806,2554,Directed
37806,32111,Directed
37806,17680,Directed
37806,26623,Directed
37806,22063,Directed
37806,4373,Directed
37806,26841,Directed
37806,11143,Directed
37806,20137,Directed
37806,7452,Directed
37806,25663,Directed
37806,35895,Directed
37806,40652,Directed
37806,30466,Directed
37806,36912,Directed
37806,11695,Directed
37806,16865,Directed
37806,25805,Directed
37806,32389,Directed
37806,34458,Directed
37806,39048,Directed
37806,35205,Directed
37806,28060,Directed
37806,21754,Directed
37806,2178,Directed
37806,21041,Directed
37806,24605,Directed
37806,37840,Directed
37806,26444,Directed
37806,24295,Directed
37806,17196,Directed
37806,5015,Directed
37806,26707,Directed
37806,11419,Directed
37806,36912,Directed
37806,40614,Directed
37806,14404,Directed
37806,32389,Directed
37806,35261,Directed
37806,29262,Directed
37806,41321,Directed
37806,17814,Directed
37806,36912,Directed
37806,11695,Directed
37806,4124,Directed
37806,32389,Directed
37806,30466,Directed
37806,36912,Directed
37806,16257,Directed
37806,10965,Directed
37806,23742,Directed
37806,33488,Directed
37806,7268,Directed
37806,11919,Directed
37806,8288,Directed
9895,37388,Directed
9895,9895,Directed
9895,15153,Directed
9895,1812,Directed
9895,40536,Directed
9895,36878,Directed
9895,30327,Directed
9895,17044,Directed
9895,22,Directed
9895,35755,Directed
9895,9895,Directed
9895,42012,Directed
9895,37302,Directed
9895,9895,Directed
9895,6447,Directed
9895,39578,Directed
9895,15883,Directed
9895,4558,Directed
9895,5451,Directed
9895,1100,Directed
9895,8535,Directed
9895,21529,Directed
9895,10473,Directed
9895,9895,Directed
9895,28399,Directed
9895,2843,Directed
9895,9895,Directed
9895,32564,Directed
9895,36010,Directed
9895,15153,Directed
9895,39787,Directed
9895,34873,Directed
9895,32393,Directed
9895,14218,Directed
9895,43528,Directed
9895,9355,Directed
9895,39526,Directed
9895,4337,Directed
9895,564,Directed
9895,39322,Directed
9895,15381,Directed
9895,33689,Directed
9895,27109,Directed
9895,27095,Directed
9895,2301,Directed
9895,3707,Directed
9895,32466,Directed
9895,37302,Directed
9895,37606,Directed
9895,21670,Directed
9895,42694,Directed
9895,9895,Directed
9895,2298,Directed
9895,858,Directed
9895,29799,Directed
9895,16743,Directed
9895,30698,Directed
9895,13698,Directed
9895,9353,Directed
9895,17718,Directed
9895,39787,Directed
9895,11382,Directed
9895,8023,Directed
9895,30997,Directed
9895,9895,Directed
9895,25168,Directed
9895,27099,Directed
9895,9895,Directed
9895,32925,Directed
9895,19293,Directed
9895,29259,Directed
18169,23739,Directed
18169,14355,Directed
18169,20696,Directed
18169,4021,Directed
18169,10422,Directed
18169,3016,Directed
18169,20481,Directed
18169,4741,Directed
18169,25549,Directed
18169,2446,Directed
18169,5671,Directed
18169,43772,Directed
18169,5047,Directed
18169,7086,Directed
18169,4021,Directed
18169,10422,Directed
18169,17778,Directed
18169,23073,Directed
18169,20481,Directed
18169,3437,Directed
18169,28408,Directed
18169,36788,Directed
18169,19802,Directed
18169,42824,Directed
18169,20481,Directed
41467,27672,Directed
41467,43558,Directed
41467,34520,Directed
41467,16183,Directed
41467,42763,Directed
41467,11562,Directed
41467,17267,Directed
41467,33487,Directed
41467,22489,Directed
41467,41550,Directed
41467,20983,Directed
41467,34132,Directed
41467,42156,Directed
41467,13955,Directed
41467,43558,Directed
41467,43300,Directed
41467,18223,Directed
41467,20983,Directed
41467,34132,Directed
41467,24113,Directed
41467,44085,Directed
41467,18340,Directed
41467,17152,Directed
41467,20983,Directed
42856,40016,Directed
42856,36861,Directed
42856,21731,Directed
42856,20386,Directed
42856,16604,Directed
42856,10207,Directed
42856,18599,Directed
42856,31497,Directed
42856,9900,Directed
42856,9325,Directed
42856,10378,Directed
42856,42991,Directed
42856,12454,Directed
42856,40016,Directed
42856,21731,Directed
42856,17639,Directed
42856,31627,Directed
42856,4449,Directed
32137,4366,Directed
32137,12911,Directed
32137,709,Directed
32137,4366,Directed
32137,36249,Directed
32137,6925,Directed
31860,3439,Directed
31860,43190,Directed
31860,11128,Directed
31860,40474,Directed
31860,21477,Directed
31860,10391,Directed
31860,11892,Directed
31860,40183,Directed
31860,32640,Directed
31860,4726,Directed
31860,39601,Directed
31860,41349,Directed
31860,30282,Directed
31860,17786,Directed
31860,23143,Directed
31860,623,Directed
31860,27362,Directed
31860,27721,Directed
31860,35229,Directed
31860,43079,Directed
31860,40644,Directed
31860,2255,Directed
31860,11990,Directed
31860,28429,Directed
31860,18625,Directed
31860,14841,Directed
31860,7277,Directed
31860,34210,Directed
31860,6457,Directed
31860,2271,Directed
31860,13299,Directed
31860,31244,Directed
31860,3651,Directed
31860,34672,Directed
31860,39601,Directed
31860,1650,Directed
31860,30434,Directed
31860,14993,Directed
31860,18625,Directed
31860,36042,Directed
31860,821,Directed
31860,29048,Directed
9572,1315,Directed
9572,39947,Directed
9572,13888,Directed
9572,27120,Directed
9572,1315,Directed
9572,36513,Directed
9572,13194,Directed
9572,39947,Directed
9572,25132,Directed
9572,39031,Directed
9572,25280,Directed
9572,21687,Directed
9572,13888,Directed
9572,5992,Directed
9572,21798,Directed
9572,13352,Directed
9572,27120,Directed
9572,8735,Directed
9572,12080,Directed
9572,35458,Directed
9572,38540,Directed
27413,10537,Directed
27413,5595,Directed
27413,22330,Directed
27413,12880,Directed
27413,5595,Directed
27413,21708,Directed
43978,21489,Directed
43978,19655,Directed
43978,18088,Directed
43978,23986,Directed
43978,2804,Directed
43978,40813,Directed
43978,41344,Directed
43978,9281,Directed
43978,32267,Directed
43978,20917,Directed
43978,32267,Directed
43978,154,Directed
43978,16083,Directed
43978,28467,Directed
43978,32267,Directed
43978,17423,Directed
43978,28576,Directed
43978,40308,Directed
43978,32267,Directed
43978,11498,Directed
43978,21047,Directed
43978,31538,Directed
43978,17968,Directed
43978,9240,Directed
43978,27984,Directed
43978,43588,Directed
43978,24488,Directed
43978,21566,Directed
43978,3623,Directed
43978,42191,Directed
43978,40801,Directed
43978,9142,Directed
43978,32267,Directed
40259,44002,Directed
40259,5585,Directed
40259,15597,Directed
40259,44002,Directed
40259,30632,Directed
40259,16555,Directed
40259,44002,Directed
40259,42377,Directed
40259,29173,Directed
40259,38175,Directed
40259,908,Directed
40259,38174,Directed
40259,24728,Directed
40259,26793,Directed
40259,9149,Directed
40259,19239,Directed
40259,39840,Directed
40259,44155,Directed
40259,1824,Directed
40259,24163,Directed
40259,17919,Directed
40259,27186,Directed
40259,25367,Directed
40259,41703,Directed
40259,26555,Directed
40259,38575,Directed
40259,36518,Directed
40259,5191,Directed
40259,42597,Directed
40259,19610,Directed
40259,12977,Directed
40259,13688,Directed
40259,13984,Directed
40259,23820,Directed
40259,5191,Directed
40259,34316,Directed
40259,19610,Directed
40259,13679,Directed
40259,5720,Directed
40259,34147,Directed
2242,30409,Directed
2242,8291,Directed
2242,35408,Directed
2242,6240,Directed
36358,36358,Directed
36358,275,Directed
36358,16822,Directed
36358,36358,Directed
36358,14386,Directed
36358,6086,Directed
36358,17880,Directed
36358,36358,Directed
36358,42780,Directed
10089,30078,Directed
10089,10417,Directed
10089,37007,Directed
10089,18208,Directed
10089,4206,Directed
10089,31864,Directed
10089,12842,Directed
10089,18137,Directed
10089,30748,Directed
10089,30078,Directed
10089,34840,Directed
10089,27175,Directed
10089,20689,Directed
10089,10159,Directed
10089,25281,Directed
10089,10018,Directed
10089,37647,Directed
10089,6082,Directed
10089,21376,Directed
10089,42671,Directed
10089,14165,Directed
10089,12323,Directed
224,33593,Directed
224,15709,Directed
224,13774,Directed
224,27013,Directed
224,224,Directed
224,5656,Directed
224,346,Directed
224,35358,Directed
224,23572,Directed
224,17504,Directed
224,39578,Directed
224,14051,Directed
224,33006,Directed
224,19679,Directed
224,7722,Directed
224,37321,Directed
224,24399,Directed
224,11570,Directed
224,29263,Directed
224,39485,Directed
224,38872,Directed
224,3,Directed
224,33602,Directed
224,15921,Directed
224,1529,Directed
224,11510,Directed
224,18123,Directed
224,34967,Directed
224,23703,Directed
224,35217,Directed
224,27013,Directed
224,224,Directed
224,38954,Directed
224,34631,Directed
14040,44061,Directed
14040,8380,Directed
14040,25400,Directed
14040,20890,Directed
14040,5093,Directed
14040,41489,Directed
14040,18586,Directed
14040,43565,Directed
14040,6304,Directed
14040,475,Directed
14040,33833,Directed
14040,27581,Directed
14040,14173,Directed
14040,14906,Directed
14040,15406,Directed
14040,19391,Directed
8742,37348,Directed
8742,40548,Directed
8742,29063,Directed
8742,22940,Directed
8742,15397,Directed
8742,24265,Directed
8742,16400,Directed
8742,41925,Directed
8742,17746,Directed
8742,29063,Directed
8742,7278,Directed
8742,944,Directed
8742,24550,Directed
8742,6225,Directed
8742,13725,Directed
8742,29063,Directed
8742,15613,Directed
8742,18827,Directed
8742,1302,Directed
8742,27843,Directed
8742,29063,Directed
8742,40933,Directed
8742,4816,Directed
8742,3930,Directed
8742,33087,Directed
8742,23720,Directed
8742,8327,Directed
8742,4846,Directed
8742,41909,Directed
8742,19504,Directed
8742,31816,Directed
8742,10356,Directed
8742,24151,Directed
8742,8713,Directed
8742,37778,Directed
8742,9522,Directed
8742,41046,Directed
8742,39695,Directed
2581,9108,Directed
2581,33044,Directed
2581,938,Directed
2581,25828,Directed
2581,37873,Directed
2581,9891,Directed
2581,41015,Directed
2581,8494,Directed
2581,40071,Directed
2581,3791,Directed
2581,27338,Directed
2581,17893,Directed
2581,17446,Directed
2581,6003,Directed
2581,19932,Directed
2581,467,Directed
2581,33044,Directed
2581,32939,Directed
2581,28266,Directed
2581,40232,Directed
2581,22400,Directed
712,29857,Directed
712,38147,Directed
712,17462,Directed
712,16057,Directed
712,9440,Directed
712,1282,Directed
712,32026,Directed
712,10071,Directed
712,14150,Directed
712,9844,Directed
712,30957,Directed
712,35464,Directed
712,14804,Directed
712,26698,Directed
712,14013,Directed
712,38765,Directed
712,21087,Directed
712,32723,Directed
712,38102,Directed
712,13076,Directed
712,30983,Directed
712,9844,Directed
712,13360,Directed
712,29344,Directed
712,24786,Directed
712,21868,Directed
712,31947,Directed
712,27733,Directed
712,18409,Directed
712,7420,Directed
712,8054,Directed
712,43358,Directed
712,42851,Directed
712,13360,Directed
712,6396,Directed
712,22145,Directed
712,27812,Directed
712,29409,Directed
712,31766,Directed
712,32608,Directed
712,40635,Directed
712,41283,Directed
41737,12197,Directed
41737,41737,Directed
41737,32361,Directed
41737,21638,Directed
41737,18629,Directed
41737,17048,Directed
41737,5489,Directed
41737,18356,Directed
41737,17697,Directed
41737,4111,Directed
41737,38439,Directed
41737,88,Directed
41737,6529,Directed
41737,43009,Directed
41737,2124,Directed
41737,43247,Directed
41737,20291,Directed
41737,20045,Directed
41737,41737,Directed
41737,30777,Directed
38567,23561,Directed
38567,959,Directed
38567,37023,Directed
38567,35908,Directed
38567,39773,Directed
38567,26336,Directed
38567,23164,Directed
38567,31928,Directed
38567,1586,Directed
38567,25715,Directed
38567,959,Directed
38567,37101,Directed
38567,34204,Directed
38567,34096,Directed
38567,26547,Directed
38567,33754,Directed
38567,12366,Directed
38567,16277,Directed
38567,959,Directed
38567,38756,Directed
38567,36947,Directed
38567,33373,Directed
38567,13063,Directed
38567,959,Directed
38567,18556,Directed
38567,21877,Directed
38567,9212,Directed
38567,40606,Directed
38567,3009,Directed
38567,36508,Directed
38567,27361,Directed
38567,959,Directed
17770,30650,Directed
17770,42714,Directed
17770,18589,Directed
17770,40479,Directed
17770,2930,Directed
17770,42334,Directed
17770,42714,Directed
17770,19759,Directed
17770,42714,Directed
17770,44050,Directed
17770,24597,Directed
17770,33955,Directed
17770,37734,Directed
17770,34876,Directed
29879,19142,Directed
29879,21467,Directed
29879,16481,Directed
29879,9867,Directed
29879,41691,Directed
29879,21369,Directed
29879,3175,Directed
29879,35052,Directed
29879,22715,Directed
29879,11333,Directed
17627,3506,Directed
17627,33809,Directed
17627,42130,Directed
17627,5166,Directed
17627,33719,Directed
17627,18862,Directed
17627,33719,Directed
17627,4161,Directed
17627,22698,Directed
17627,40558,Directed
17627,11363,Directed
17627,4841,Directed
17627,33719,Directed
17627,7445,Directed
17627,1135,Directed
17627,1450,Directed
17627,33719,Directed
17627,12005,Directed
17627,4161,Directed
17627,4022,Directed
17627,40558,Directed
17627,11004,Directed
17627,11363,Directed
17627,4841,Directed
17627,33719,Directed
17627,17865,Directed
30419,8836,Directed
30419,16885,Directed
30419,28655,Directed
30419,26479,Directed
30419,2799,Directed
30419,33959,Directed
30419,12948,Directed
30419,30419,Directed
30419,34888,Directed
30419,22632,Directed
30419,20285,Directed
30419,27025,Directed
30419,25717,Directed
30419,15621,Directed
30419,33333,Directed
30419,32355,Directed
30419,42151,Directed
30419,30419,Directed
30419,18122,Directed
30419,5902,Directed
30419,24233,Directed
30419,25121,Directed
30419,39640,Directed
30419,2799,Directed
30419,39201,Directed
30419,1733,Directed
30419,33333,Directed
30419,23362,Directed
30419,8514,Directed
30419,17346,Directed
26089,36467,Directed
26089,42919,Directed
26089,26649,Directed
26089,27742,Directed
26089,22355,Directed
26089,16685,Directed
26089,2995,Directed
26089,15476,Directed
26089,13101,Directed
26089,105,Directed
26089,18770,Directed
26089,29837,Directed
26089,30206,Directed
26089,14943,Directed
26089,12156,Directed
26089,3830,Directed
26089,41013,Directed
26089,26128,Directed
26089,6993,Directed
26089,34901,Directed
26089,16748,Directed
26089,6937,Directed
26089,9499,Directed
26089,32613,Directed
26089,9100,Directed
26089,16363,Directed
26089,19491,Directed
26089,4861,Directed
26089,11552,Directed
26089,40860,Directed
26089,9499,Directed
26089,32613,Directed
26089,31922,Directed
26089,28124,Directed
26089,28614,Directed
26089,13454,Directed
26089,43777,Directed
26089,4761,Directed
26089,22987,Directed
26089,2999,Directed
26089,21749,Directed
26089,22736,Directed
26089,32312,Directed
26089,29837,Directed
26089,1143,Directed
26089,29499,Directed
26089,5848,Directed
26089,39489,Directed
26089,31890,Directed
26089,3255,Directed
26089,38385,Directed
26089,6372,Directed
26089,29837,Directed
26089,39331,Directed
26089,42024,Directed
26089,9862,Directed
26089,16561,Directed
26089,6736,Directed
26089,41175,Directed
26089,24438,Directed
26089,10851,Directed
26089,11645,Directed
26089,31328,Directed
26089,2999,Directed
26089,22170,Directed
26089,26275,Directed
26089,15693,Directed
26089,42105,Directed
26089,30299,Directed
26089,1109,Directed
26089,2184,Directed
26089,4069,Directed
11569,3408,Directed
11569,22884,Directed
11569,25132,Directed
11569,35332,Directed
11569,18177,Directed
11569,11240,Directed
11569,11569,Directed
11569,5180,Directed
11569,37800,Directed
11569,11569,Directed
11569,23281,Directed
11569,4750,Directed
11569,30455,Directed
11569,11569,Directed
11569,41420,Directed
11569,32698,Directed
11569,3408,Directed
11569,22884,Directed
11569,25132,Directed
11569,21798,Directed
11569,21119,Directed
11569,13352,Directed
11569,11569,Directed
11569,24791,Directed
11569,22647,Directed
11569,6644,Directed
11569,16309,Directed
11569,38055,Directed
11569,23377,Directed
11569,30071,Directed
11569,9916,Directed
11569,30811,Directed
11569,18902,Directed
11569,8140,Directed
11569,27818,Directed
16220,11632,Directed
16220,2310,Directed
16220,11555,Directed
16220,16557,Directed
16220,33143,Directed
16220,25157,Directed
16220,4927,Directed
16220,7301,Directed
16220,14606,Directed
16220,15100,Directed
16220,11632,Directed
16220,41950,Directed
16220,30582,Directed
16220,15503,Directed
16220,36046,Directed
16220,34976,Directed
16220,31066,Directed
16220,40760,Directed
16220,32250,Directed
16220,37879,Directed
16220,6318,Directed
16220,24709,Directed
16220,36910,Directed
16220,10692,Directed
16220,3676,Directed
16220,37113,Directed
16220,11632,Directed
16220,16557,Directed
16220,9208,Directed
16220,10153,Directed
2593,34155,Directed
2593,1497,Directed
2593,41660,Directed
2593,27768,Directed
2593,27768,Directed
2593,17917,Directed
2593,18892,Directed
2593,9781,Directed
2593,1320,Directed
2593,1315,Directed
2593,25132,Directed
2593,27768,Directed
2593,43582,Directed
2593,14063,Directed
2593,32881,Directed
2593,22088,Directed
2593,32152,Directed
2593,41806,Directed
2593,22896,Directed
2593,27768,Directed
2593,33821,Directed
2593,37712,Directed
2593,32152,Directed
2593,15318,Directed
2593,22195,Directed
2593,9710,Directed
2593,27768,Directed
35020,31581,Directed
35020,43112,Directed
35020,764,Directed
35020,28235,Directed
35020,23870,Directed
35020,32440,Directed
35020,24344,Directed
35020,37247,Directed
35020,41256,Directed
35020,31080,Directed
35020,13169,Directed
35020,28348,Directed
35020,11066,Directed
35020,12628,Directed
35020,21891,Directed
35020,42828,Directed
35020,7273,Directed
35020,10357,Directed
35020,2617,Directed
35020,43512,Directed
35020,764,Directed
35020,10045,Directed
35020,28235,Directed
35020,27392,Directed
35020,11669,Directed
35020,32945,Directed
35020,36471,Directed
35020,2281,Directed
35020,37910,Directed
35020,37088,Directed
35020,23359,Directed
35020,35209,Directed
35020,9850,Directed
35020,35438,Directed
35020,42828,Directed
35020,7034,Directed
35020,12388,Directed
35020,38292,Directed
35020,35719,Directed
35020,30019,Directed
35020,2185,Directed
35020,57,Directed
35020,28235,Directed
35020,35498,Directed
35020,37607,Directed
35020,5176,Directed
35020,14314,Directed
35020,37798,Directed
35020,28033,Directed
35020,10186,Directed
35020,7446,Directed
35020,37494,Directed
35020,38677,Directed
35020,6945,Directed
35020,8262,Directed
35020,2161,Directed
35020,24724,Directed
35020,35384,Directed
35020,36567,Directed
35020,42651,Directed
35020,24481,Directed
35020,31653,Directed
21850,39998,Directed
21850,18259,Directed
21850,43167,Directed
21850,31515,Directed
21850,8426,Directed
21850,33686,Directed
21850,6425,Directed
21850,39998,Directed
21850,35151,Directed
21850,39998,Directed
21850,16215,Directed
11338,38101,Directed
11338,31046,Directed
11338,24282,Directed
11338,3086,Directed
11338,41589,Directed
11338,7959,Directed
11338,43563,Directed
11338,34206,Directed
11338,9388,Directed
11338,8877,Directed
11338,4758,Directed
11338,598,Directed
11338,30599,Directed
31543,16944,Directed
31543,15308,Directed
31543,24242,Directed
31543,1948,Directed
31543,13700,Directed
31543,35993,Directed
31543,40369,Directed
31543,35280,Directed
31543,41967,Directed
31543,14377,Directed
31543,8332,Directed
31543,12634,Directed
31543,38890,Directed
31543,7744,Directed
31543,12350,Directed
31543,31543,Directed
31543,9422,Directed
31543,3603,Directed
31543,24504,Directed
31543,16810,Directed
31543,34847,Directed
31543,390,Directed
31543,35815,Directed
31543,40096,Directed
31543,34557,Directed
31543,28622,Directed
31543,27475,Directed
31543,7744,Directed
31543,16958,Directed
31543,6726,Directed
31543,12350,Directed
31543,32118,Directed
31543,11360,Directed
31543,39255,Directed
31543,37115,Directed
31543,27665,Directed
31543,38035,Directed
31543,42325,Directed
31543,38205,Directed
31543,37952,Directed
31543,1425,Directed
31543,28263,Directed
31543,37658,Directed
31543,7255,Directed
31543,39807,Directed
31543,19317,Directed
31543,43679,Directed
31543,19761,Directed
31543,18360,Directed
31543,33793,Directed
31543,24439,Directed
31543,3343,Directed
31543,31903,Directed
31543,32373,Directed
31543,20622,Directed
31543,31728,Directed
31543,11452,Directed
31543,12511,Directed
31543,30344,Directed
31543,31543,Directed
31543,43803,Directed
31543,32300,Directed
31543,20392,Directed
31543,4701,Directed
31543,39898,Directed
31543,3874,Directed
31543,33962,Directed
31543,20066,Directed
31543,6543,Directed
31543,17434,Directed
31543,6916,Directed
31543,22716,Directed
31543,21395,Directed
31543,22868,Directed
31543,19761,Directed
31543,42742,Directed
31543,8761,Directed
31543,16429,Directed
31543,27054,Directed
31543,12030,Directed
31543,22937,Directed
31543,3343,Directed
31543,11594,Directed
31543,31543,Directed
31543,16525,Directed
31543,28523,Directed
31543,11594,Directed
31543,31543,Directed
31543,13010,Directed
31543,6543,Directed
31543,17434,Directed
31543,25221,Directed
31543,22716,Directed
31543,11594,Directed
31543,16958,Directed
31543,31543,Directed
31543,22332,Directed
31543,22365,Directed
31543,5837,Directed
31543,23343,Directed
31543,12603,Directed
31543,37582,Directed
31543,25439,Directed
31543,34645,Directed
31543,13864,Directed
31543,24350,Directed
31543,37784,Directed
31543,18248,Directed
31543,2430,Directed
31543,10271,Directed
31543,34906,Directed
31543,31543,Directed
19393,1800,Directed
19393,20158,Directed
19393,27607,Directed
19393,32926,Directed
19393,42399,Directed
19393,19601,Directed
19393,40507,Directed
19393,36868,Directed
19393,31788,Directed
19393,22764,Directed
19393,26779,Directed
19393,24135,Directed
19393,26518,Directed
19393,25530,Directed
19393,6887,Directed
19393,10744,Directed
19393,17723,Directed
19393,38802,Directed
19393,4787,Directed
19393,17814,Directed
19393,37202,Directed
19393,38712,Directed
19393,25663,Directed
19393,29694,Directed
19393,20873,Directed
19393,40652,Directed
19393,16336,Directed
19393,13440,Directed
19393,23216,Directed
19393,42745,Directed
19393,6887,Directed
19393,40540,Directed
19393,5253,Directed
19393,14102,Directed
19393,12913,Directed
19393,22262,Directed
19393,6645,Directed
19393,3850,Directed
19393,5768,Directed
19393,43705,Directed
19393,15332,Directed
19393,27214,Directed
19393,6887,Directed
19393,14540,Directed
19393,22068,Directed
19393,40753,Directed
19393,17987,Directed
19393,40722,Directed
19393,16146,Directed
19393,42004,Directed
19393,22329,Directed
19393,31972,Directed
19393,37192,Directed
19393,41794,Directed
19393,27607,Directed
19393,16187,Directed
19393,16865,Directed
19393,6887,Directed
19393,10744,Directed
19393,30843,Directed
19393,25781,Directed
19393,16531,Directed
19393,20407,Directed
19393,10513,Directed
19393,13440,Directed
19393,6887,Directed
19393,32143,Directed
19393,4184,Directed
19393,17910,Directed
19393,8130,Directed
19393,5015,Directed
19393,10513,Directed
