Source,Target,Type
7499,7499,Directed
7499,28483,Directed
7499,9281,Directed
7499,11630,Directed
7499,40939,Directed
7499,4337,Directed
7499,21660,Directed
7499,17180,Directed
7499,19100,Directed
7499,13887,Directed
20852,2137,Directed
20852,1513,Directed
20852,20852,Directed
20852,12930,Directed
20852,11545,Directed
20852,38880,Directed
5276,30817,Directed
5276,21941,Directed
5276,33828,Directed
5276,9073,Directed
5276,37987,Directed
5276,31359,Directed
5276,32605,Directed
5276,15994,Directed
5276,37987,Directed
5276,24862,Directed
3290,20757,Directed
3290,7499,Directed
3290,7480,Directed
3290,22992,Directed
3290,16843,Directed
3290,7499,Directed
3290,28483,Directed
3290,9281,Directed
3290,11630,Directed
3290,40939,Directed
3290,4337,Directed
3290,21660,Directed
3290,17180,Directed
3290,19100,Directed
3290,13887,Directed
19812,34895,Directed
19812,40174,Directed
19812,24813,Directed
19812,20304,Directed
19812,22170,Directed
19812,11513,Directed
19812,26582,Directed
19812,14278,Directed
19812,19812,Directed
26314,3181,Directed
26314,686,Directed
26314,9093,Directed
26314,11607,Directed
26314,12118,Directed
26314,35201,Directed
26314,3303,Directed
26314,19829,Directed
26314,16840,Directed
26314,21636,Directed
26314,31142,Directed
26314,7163,Directed
29088,3359,Directed
29088,29088,Directed
29088,1517,Directed
29088,35827,Directed
5473,0,Directed
5473,17509,Directed
5473,31263,Directed
5473,7192,Directed
5473,5473,Directed
5473,22195,Directed
5473,25169,Directed
5473,26365,Directed
5473,18410,Directed
5473,4200,Directed
5473,8792,Directed
5473,28564,Directed
5473,39495,Directed
5473,40628,Directed
33733,27818,Directed
33733,10559,Directed
33733,19151,Directed
33733,33733,Directed
33733,3925,Directed
33733,35640,Directed
33733,12504,Directed
33733,33594,Directed
33733,33733,Directed
33733,15733,Directed
33733,36370,Directed
33733,26204,Directed
33733,33733,Directed
33733,18938,Directed
6544,27577,Directed
6544,8439,Directed
6544,32971,Directed
6544,22659,Directed
6544,18378,Directed
6544,3666,Directed
6544,25870,Directed
6544,22397,Directed
6544,38370,Directed
6544,27855,Directed
6544,31446,Directed
6544,6544,Directed
6544,23593,Directed
32727,27577,Directed
32727,8439,Directed
32727,32971,Directed
32727,22659,Directed
32727,18378,Directed
32727,3666,Directed
32727,25870,Directed
32727,22397,Directed
32727,38370,Directed
32727,27855,Directed
32727,31446,Directed
32727,6544,Directed
32727,23593,Directed
22335,27577,Directed
22335,8439,Directed
22335,32971,Directed
22335,22659,Directed
22335,18378,Directed
22335,3666,Directed
22335,25870,Directed
22335,22397,Directed
22335,38370,Directed
22335,27855,Directed
22335,31446,Directed
22335,6544,Directed
22335,23593,Directed
40296,26441,Directed
40296,19664,Directed
40296,30672,Directed
40296,4858,Directed
40296,9747,Directed
40296,40296,Directed
40296,9173,Directed
40296,17958,Directed
40296,4996,Directed
37987,30817,Directed
37987,21941,Directed
37987,33828,Directed
37987,9073,Directed
37987,37987,Directed
37987,31359,Directed
37987,32605,Directed
37987,15994,Directed
37987,37987,Directed
37987,24862,Directed
17668,20757,Directed
17668,7499,Directed
17668,7480,Directed
17668,22992,Directed
17668,16843,Directed
17668,7499,Directed
17668,28483,Directed
17668,9281,Directed
17668,11630,Directed
17668,40939,Directed
17668,4337,Directed
17668,21660,Directed
17668,17180,Directed
17668,19100,Directed
17668,13887,Directed
26997,5393,Directed
26997,20560,Directed
26997,26997,Directed
26997,1744,Directed
26997,30194,Directed
26997,17402,Directed
26997,1370,Directed
26997,10150,Directed
26997,10150,Directed
26997,17584,Directed
26997,26552,Directed
26997,8729,Directed
26997,24150,Directed
26997,22223,Directed
26997,18057,Directed
26997,4905,Directed
26997,25920,Directed
26997,1462,Directed
26997,17181,Directed
26997,34300,Directed
26997,17700,Directed
26997,38511,Directed
26997,26997,Directed
26997,9798,Directed
26997,35409,Directed
6292,20757,Directed
6292,7499,Directed
6292,7480,Directed
6292,22992,Directed
6292,16843,Directed
6292,7499,Directed
6292,28483,Directed
6292,9281,Directed
6292,11630,Directed
6292,40939,Directed
6292,4337,Directed
6292,21660,Directed
6292,17180,Directed
6292,19100,Directed
6292,13887,Directed
5247,5247,Directed
5247,35044,Directed
5247,40906,Directed
5247,38073,Directed
5247,5247,Directed
5247,24630,Directed
5247,1247,Directed
5247,5247,Directed
5247,29383,Directed
5247,193,Directed
4019,29082,Directed
4019,276,Directed
4019,9740,Directed
4019,21524,Directed
4019,24217,Directed
4019,4019,Directed
4019,11038,Directed
4019,30175,Directed
29507,29507,Directed
29507,2505,Directed
29507,29507,Directed
29507,33427,Directed
29507,24832,Directed
29507,33736,Directed
29507,12273,Directed
29507,8411,Directed
29507,10809,Directed
29507,34922,Directed
29507,39211,Directed
29507,37765,Directed
29507,13685,Directed
29507,3037,Directed
29507,14478,Directed
29507,3227,Directed
29507,677,Directed
29507,29507,Directed
29507,31790,Directed
29507,12214,Directed
29507,5437,Directed
29507,12271,Directed
28169,18842,Directed
28169,37521,Directed
28169,3073,Directed
28169,28169,Directed
28169,22892,Directed
28169,4445,Directed
28169,36470,Directed
28169,27679,Directed
28169,36867,Directed
28169,9567,Directed
28169,26241,Directed
31978,31978,Directed
31978,16469,Directed
31978,32693,Directed
31978,24780,Directed
31978,34583,Directed
31978,31871,Directed
31978,2236,Directed
31978,37628,Directed
31978,12416,Directed
31978,278,Directed
31978,36127,Directed
31978,8315,Directed
31978,10717,Directed
31978,22915,Directed
31978,8373,Directed
31978,15769,Directed
31978,31978,Directed
31978,17344,Directed
31978,2794,Directed
31978,4474,Directed
31978,12214,Directed
31978,287,Directed
31978,35155,Directed
31978,40503,Directed
31978,145,Directed
31978,13302,Directed
31978,18958,Directed
31978,3015,Directed
31978,2576,Directed
31978,25125,Directed
31978,22788,Directed
31978,18799,Directed
31978,6669,Directed
31978,15743,Directed
31978,31978,Directed
31978,11327,Directed
31978,31969,Directed
6360,19618,Directed
6360,6360,Directed
6360,13007,Directed
6360,20790,Directed
6360,36927,Directed
6360,30485,Directed
6360,1912,Directed
6360,6360,Directed
6360,39073,Directed
6360,13128,Directed
29657,20580,Directed
29657,28167,Directed
29657,21818,Directed
29657,29657,Directed
29657,39705,Directed
29657,24771,Directed
29657,33786,Directed
29657,39333,Directed
29657,35554,Directed
29657,20299,Directed
25005,36083,Directed
25005,6274,Directed
25005,25005,Directed
25005,10620,Directed
25005,32089,Directed
25005,25005,Directed
25005,36813,Directed
32194,24973,Directed
32194,3390,Directed
32194,14296,Directed
32194,38172,Directed
32194,32194,Directed
32194,38753,Directed
32194,20757,Directed
32194,35473,Directed
32194,32194,Directed
32194,3092,Directed
32194,24581,Directed
32194,14593,Directed
32194,22141,Directed
32194,35473,Directed
32194,10982,Directed
32194,32194,Directed
32194,2355,Directed
32194,25531,Directed
32194,34242,Directed
32194,38323,Directed
32194,3481,Directed
32194,1516,Directed
32194,15669,Directed
32194,16155,Directed
32194,31291,Directed
32194,21821,Directed
32194,2673,Directed
32194,17758,Directed
32194,33583,Directed
32194,32194,Directed
32194,3092,Directed
32194,35983,Directed
32194,15923,Directed
32194,32464,Directed
32194,32575,Directed
32194,34165,Directed
32194,3751,Directed
32194,17224,Directed
32194,38172,Directed
32194,18268,Directed
32194,32194,Directed
32194,38753,Directed
32194,11177,Directed
32194,39517,Directed
32194,30224,Directed
32194,13385,Directed
21510,34570,Directed
21510,9195,Directed
21510,1785,Directed
21510,5612,Directed
21510,29032,Directed
21510,19243,Directed
21510,3234,Directed
21510,39801,Directed
21510,2830,Directed
21510,22135,Directed
21510,19243,Directed
21510,8048,Directed
21510,24856,Directed
26138,16455,Directed
26138,24445,Directed
26138,19821,Directed
26138,34166,Directed
26138,35184,Directed
26138,32612,Directed
26138,26551,Directed
26138,31799,Directed
26138,36826,Directed
26138,15506,Directed
26138,7203,Directed
26138,8784,Directed
26138,27326,Directed
26138,5212,Directed
26138,12905,Directed
26138,7847,Directed
26138,38795,Directed
26138,17075,Directed
26138,7962,Directed
26138,24203,Directed
26138,19015,Directed
26138,35560,Directed
26138,4497,Directed
26138,24059,Directed
26138,14161,Directed
26138,31384,Directed
26138,24445,Directed
26138,22643,Directed
26138,34166,Directed
26138,712,Directed
26138,33102,Directed
26138,35184,Directed
26138,18210,Directed
26138,32612,Directed
26138,8515,Directed
26138,3275,Directed
26138,13683,Directed
26138,40166,Directed
26138,25323,Directed
26138,29404,Directed
26138,31756,Directed
26138,5113,Directed
26138,6289,Directed
26138,13683,Directed
26138,24190,Directed
26138,20193,Directed
26138,15731,Directed
26138,22961,Directed
26138,22860,Directed
26138,9099,Directed
26138,38896,Directed
26138,10681,Directed
26138,28714,Directed
26138,10448,Directed
26138,27174,Directed
26138,9590,Directed
26138,13683,Directed
26138,19475,Directed
26138,23005,Directed
26138,40044,Directed
26138,2877,Directed
26138,1180,Directed
26138,4587,Directed
26138,27790,Directed
26138,2468,Directed
26138,30505,Directed
26138,34582,Directed
26138,23265,Directed
26138,28381,Directed
26138,1553,Directed
26138,2774,Directed
26138,21600,Directed
26138,36222,Directed
26138,8013,Directed
26138,38297,Directed
26138,4374,Directed
26138,6562,Directed
26138,33418,Directed
26138,40305,Directed
26138,33721,Directed
26138,22946,Directed
26138,16007,Directed
26138,16229,Directed
26138,21606,Directed
26138,37131,Directed
26138,7992,Directed
26138,17309,Directed
26138,38877,Directed
26138,2102,Directed
26138,3520,Directed
26138,23780,Directed
26138,36511,Directed
26138,8306,Directed
26138,22062,Directed
26138,7706,Directed
26138,19064,Directed
26138,25317,Directed
26138,1712,Directed
26138,3531,Directed
26138,26285,Directed
26138,16347,Directed
26138,799,Directed
26138,28944,Directed
26138,22309,Directed
26138,13683,Directed
26138,18623,Directed
26138,34166,Directed
26138,27159,Directed
26138,3721,Directed
26138,5845,Directed
26138,36826,Directed
26138,13199,Directed
26138,13683,Directed
26138,11183,Directed
26138,7354,Directed
26138,8908,Directed
26138,26291,Directed
26138,16835,Directed
26138,21606,Directed
26138,34543,Directed
26138,17705,Directed
26138,21785,Directed
26138,30816,Directed
26138,17248,Directed
26138,6782,Directed
26138,21248,Directed
26138,38006,Directed
26138,22289,Directed
26138,29003,Directed
26138,19437,Directed
26138,25323,Directed
26138,8369,Directed
26138,13683,Directed
26138,10109,Directed
26138,17719,Directed
26138,23252,Directed
26138,40790,Directed
26138,15603,Directed
26138,24558,Directed
26138,16719,Directed
26138,27222,Directed
26138,20530,Directed
26138,27199,Directed
26138,35204,Directed
26138,24678,Directed
26138,30915,Directed
26138,26509,Directed
26138,23256,Directed
26138,33206,Directed
26138,18513,Directed
26138,17881,Directed
26138,25422,Directed
26138,20168,Directed
26138,16227,Directed
26138,35978,Directed
26138,11516,Directed
26138,1033,Directed
26138,21606,Directed
26138,24289,Directed
26138,23648,Directed
26138,13683,Directed
26138,15938,Directed
26138,25973,Directed
26138,40341,Directed
26138,31445,Directed
26138,34495,Directed
26138,4002,Directed
26138,8647,Directed
26138,3088,Directed
26138,14056,Directed
26138,33383,Directed
26138,12905,Directed
26138,33525,Directed
26138,29809,Directed
26138,14161,Directed
26138,11183,Directed
26138,7354,Directed
26138,8908,Directed
26138,26291,Directed
26138,16835,Directed
26138,21606,Directed
26138,34543,Directed
26138,17705,Directed
26138,21785,Directed
26138,28383,Directed
26138,3079,Directed
26138,18886,Directed
26138,36573,Directed
26138,40525,Directed
26138,13683,Directed
26138,463,Directed
26138,2063,Directed
26138,38833,Directed
26138,30508,Directed
26138,30688,Directed
26138,38843,Directed
26138,7009,Directed
26138,33274,Directed
26138,20818,Directed
26138,39977,Directed
26138,24414,Directed
26138,2840,Directed
26138,35978,Directed
26138,5151,Directed
26138,1027,Directed
26138,1120,Directed
26138,13319,Directed
26138,29172,Directed
26138,24793,Directed
26138,30883,Directed
26138,22867,Directed
26138,3408,Directed
26138,27053,Directed
26138,26403,Directed
26138,38003,Directed
26138,39191,Directed
26138,29585,Directed
26138,38316,Directed
26138,5986,Directed
26138,1559,Directed
26138,9008,Directed
26138,7942,Directed
26138,33825,Directed
26138,6189,Directed
26138,34748,Directed
26138,2033,Directed
26138,39406,Directed
26138,3932,Directed
26138,36449,Directed
21832,16455,Directed
21832,24445,Directed
21832,19821,Directed
21832,34166,Directed
21832,35184,Directed
21832,32612,Directed
21832,26551,Directed
21832,31799,Directed
21832,36826,Directed
21832,15506,Directed
21832,7203,Directed
21832,8784,Directed
21832,27326,Directed
21832,5212,Directed
21832,12905,Directed
21832,7847,Directed
21832,38795,Directed
21832,17075,Directed
21832,7962,Directed
21832,24203,Directed
21832,19015,Directed
21832,35560,Directed
21832,4497,Directed
21832,24059,Directed
21832,14161,Directed
21832,31384,Directed
21832,24445,Directed
21832,22643,Directed
21832,34166,Directed
21832,712,Directed
21832,33102,Directed
21832,35184,Directed
21832,18210,Directed
21832,32612,Directed
21832,8515,Directed
21832,3275,Directed
21832,13683,Directed
21832,40166,Directed
21832,25323,Directed
21832,29404,Directed
21832,31756,Directed
21832,5113,Directed
21832,6289,Directed
21832,13683,Directed
21832,24190,Directed
21832,20193,Directed
21832,15731,Directed
21832,22961,Directed
21832,22860,Directed
21832,9099,Directed
21832,38896,Directed
21832,10681,Directed
21832,28714,Directed
21832,10448,Directed
21832,27174,Directed
21832,9590,Directed
21832,13683,Directed
21832,19475,Directed
21832,23005,Directed
21832,40044,Directed
21832,2877,Directed
21832,1180,Directed
21832,4587,Directed
21832,27790,Directed
21832,2468,Directed
21832,30505,Directed
21832,34582,Directed
21832,23265,Directed
21832,28381,Directed
21832,1553,Directed
21832,2774,Directed
21832,21600,Directed
21832,36222,Directed
21832,8013,Directed
21832,38297,Directed
21832,4374,Directed
21832,6562,Directed
21832,33418,Directed
21832,40305,Directed
21832,33721,Directed
21832,22946,Directed
21832,16007,Directed
21832,16229,Directed
21832,21606,Directed
21832,37131,Directed
21832,7992,Directed
21832,17309,Directed
21832,38877,Directed
21832,2102,Directed
21832,3520,Directed
21832,23780,Directed
21832,36511,Directed
21832,8306,Directed
21832,22062,Directed
21832,7706,Directed
21832,19064,Directed
21832,25317,Directed
21832,1712,Directed
21832,3531,Directed
21832,26285,Directed
21832,16347,Directed
21832,799,Directed
21832,28944,Directed
21832,22309,Directed
21832,13683,Directed
21832,18623,Directed
21832,34166,Directed
21832,27159,Directed
21832,3721,Directed
21832,5845,Directed
21832,36826,Directed
21832,13199,Directed
21832,13683,Directed
21832,11183,Directed
21832,7354,Directed
21832,8908,Directed
21832,26291,Directed
21832,16835,Directed
21832,21606,Directed
21832,34543,Directed
21832,17705,Directed
21832,21785,Directed
21832,30816,Directed
21832,17248,Directed
21832,6782,Directed
21832,21248,Directed
21832,38006,Directed
21832,22289,Directed
21832,29003,Directed
21832,19437,Directed
21832,25323,Directed
21832,8369,Directed
21832,13683,Directed
21832,10109,Directed
21832,17719,Directed
21832,23252,Directed
21832,40790,Directed
21832,15603,Directed
21832,24558,Directed
21832,16719,Directed
21832,27222,Directed
21832,20530,Directed
21832,27199,Directed
21832,35204,Directed
21832,24678,Directed
21832,30915,Directed
21832,26509,Directed
21832,23256,Directed
21832,33206,Directed
21832,18513,Directed
21832,17881,Directed
21832,25422,Directed
21832,20168,Directed
21832,16227,Directed
21832,35978,Directed
21832,11516,Directed
21832,1033,Directed
21832,21606,Directed
21832,24289,Directed
21832,23648,Directed
21832,13683,Directed
21832,15938,Directed
21832,25973,Directed
21832,40341,Directed
21832,31445,Directed
21832,34495,Directed
21832,4002,Directed
21832,8647,Directed
21832,3088,Directed
21832,14056,Directed
21832,33383,Directed
21832,12905,Directed
21832,33525,Directed
21832,29809,Directed
21832,14161,Directed
21832,11183,Directed
21832,7354,Directed
21832,8908,Directed
21832,26291,Directed
21832,16835,Directed
21832,21606,Directed
21832,34543,Directed
21832,17705,Directed
21832,21785,Directed
21832,28383,Directed
21832,3079,Directed
21832,18886,Directed
21832,36573,Directed
21832,40525,Directed
21832,13683,Directed
21832,463,Directed
21832,2063,Directed
21832,38833,Directed
21832,30508,Directed
21832,30688,Directed
21832,38843,Directed
21832,7009,Directed
21832,33274,Directed
21832,20818,Directed
21832,39977,Directed
21832,24414,Directed
21832,2840,Directed
21832,35978,Directed
21832,5151,Directed
21832,1027,Directed
21832,1120,Directed
21832,13319,Directed
21832,29172,Directed
21832,24793,Directed
21832,30883,Directed
21832,22867,Directed
21832,3408,Directed
21832,27053,Directed
21832,26403,Directed
21832,38003,Directed
21832,39191,Directed
21832,29585,Directed
21832,38316,Directed
21832,5986,Directed
21832,1559,Directed
21832,9008,Directed
21832,7942,Directed
21832,33825,Directed
21832,6189,Directed
21832,34748,Directed
21832,2033,Directed
21832,39406,Directed
21832,3932,Directed
21832,36449,Directed
20862,1597,Directed
20862,16901,Directed
20862,20862,Directed
20862,35187,Directed
20862,26633,Directed
20862,28111,Directed
20862,11893,Directed
20862,20862,Directed
20862,26701,Directed
39211,39211,Directed
39211,37765,Directed
39211,13685,Directed
39211,3037,Directed
39211,14478,Directed
39211,3227,Directed
39211,677,Directed
39211,29507,Directed
39211,31790,Directed
39211,12214,Directed
39211,5437,Directed
39211,12271,Directed
39211,39211,Directed
39211,14270,Directed
39211,5501,Directed
39211,15910,Directed
39211,39211,Directed
39211,28494,Directed
39211,19553,Directed
39211,18828,Directed
4153,3395,Directed
4153,18409,Directed
4153,4153,Directed
4153,31381,Directed
4153,4153,Directed
4153,564,Directed
4153,11213,Directed
4153,15152,Directed
4153,4153,Directed
4153,39889,Directed
4153,300,Directed
4153,21907,Directed
4153,909,Directed
651,13018,Directed
651,651,Directed
651,8551,Directed
651,10260,Directed
651,32186,Directed
651,12101,Directed
651,8472,Directed
651,30269,Directed
651,34055,Directed
651,26325,Directed
651,265,Directed
651,651,Directed
651,4048,Directed
651,14965,Directed
651,34074,Directed
651,26325,Directed
651,2974,Directed
651,29987,Directed
651,20807,Directed
651,4153,Directed
651,39889,Directed
651,300,Directed
651,21907,Directed
651,909,Directed
28364,28364,Directed
28364,28540,Directed
28364,38165,Directed
28364,28364,Directed
28364,38594,Directed
28364,20963,Directed
28364,6988,Directed
28364,28364,Directed
28364,13443,Directed
28364,31784,Directed
28364,15765,Directed
28364,18216,Directed
28364,28364,Directed
28364,16376,Directed
28364,7413,Directed
28364,39719,Directed
28364,9603,Directed
28364,27597,Directed
28364,28364,Directed
28364,6432,Directed
1628,7530,Directed
1628,34730,Directed
1628,9990,Directed
1628,23655,Directed
1628,1628,Directed
1628,40441,Directed
1628,20654,Directed
1628,5672,Directed
1628,2237,Directed
1628,9060,Directed
4761,803,Directed
4761,13963,Directed
4761,4761,Directed
20945,31820,Directed
20945,7618,Directed
20945,26605,Directed
20945,27885,Directed
20945,1559,Directed
20945,40946,Directed
20945,9296,Directed
20945,34064,Directed
20945,7618,Directed
7166,31820,Directed
7166,7618,Directed
7166,26605,Directed
7166,27885,Directed
7166,1559,Directed
7166,40946,Directed
7166,9296,Directed
7166,34064,Directed
7166,7618,Directed
11740,7082,Directed
11740,40747,Directed
11740,21646,Directed
11740,3929,Directed
11740,10415,Directed
11740,27925,Directed
11740,24400,Directed
11740,25255,Directed
11740,38113,Directed
11740,7082,Directed
11740,13664,Directed
11740,32415,Directed
11740,33108,Directed
11740,2196,Directed
11740,7082,Directed
11740,15404,Directed
11740,11577,Directed
11740,11738,Directed
11740,27560,Directed
11740,17653,Directed
11740,18874,Directed
11740,28704,Directed
11740,30431,Directed
11740,38703,Directed
11740,15010,Directed
23096,10228,Directed
23096,16043,Directed
23096,18637,Directed
23096,23514,Directed
23096,18755,Directed
23096,32671,Directed
23096,17597,Directed
23096,32404,Directed
23096,30624,Directed
23096,9651,Directed
23096,9775,Directed
23096,23096,Directed
23096,21041,Directed
23096,34692,Directed
23096,14140,Directed
23096,23096,Directed
37888,39086,Directed
37888,33878,Directed
37888,6800,Directed
37888,37888,Directed
37888,11240,Directed
37888,37888,Directed
37888,25782,Directed
37888,31184,Directed
37888,24794,Directed
37888,28350,Directed
5416,10834,Directed
5416,2871,Directed
5416,5416,Directed
5416,13032,Directed
27413,13971,Directed
27413,38826,Directed
27413,14538,Directed
27413,23721,Directed
27413,33632,Directed
27413,4747,Directed
27413,2769,Directed
27413,18570,Directed
27413,30597,Directed
27413,25367,Directed
27413,31206,Directed
27413,14395,Directed
27413,37729,Directed
27413,38131,Directed
27413,3342,Directed
27413,31480,Directed
27413,22759,Directed
27413,7433,Directed
27413,27613,Directed
27413,27413,Directed
27413,29757,Directed
27413,31593,Directed
27413,18945,Directed
27413,19901,Directed
27413,28648,Directed
27413,8294,Directed
27413,4068,Directed
27413,36,Directed
27413,34776,Directed
27413,26198,Directed
27413,17890,Directed
27413,14516,Directed
27413,31480,Directed
27413,22759,Directed
27413,7433,Directed
27413,27613,Directed
27413,27413,Directed
27413,29757,Directed
27413,31593,Directed
27413,18945,Directed
27413,19901,Directed
27413,28648,Directed
27413,8294,Directed
27413,4068,Directed
27413,36,Directed
27413,34776,Directed
27413,26198,Directed
27413,17890,Directed
27413,14516,Directed
27413,19609,Directed
27413,1867,Directed
27413,28940,Directed
27413,11543,Directed
27413,22924,Directed
27413,1078,Directed
27413,7433,Directed
27413,33730,Directed
27413,29841,Directed
27413,2315,Directed
27413,27413,Directed
27413,20699,Directed
27413,26277,Directed
27413,23544,Directed
27413,27962,Directed
27413,28580,Directed
27413,10115,Directed
27413,13611,Directed
27413,30238,Directed
27413,8642,Directed
27413,10830,Directed
27413,4238,Directed
27413,11047,Directed
27413,7505,Directed
27413,26628,Directed
27413,37503,Directed
27413,38979,Directed
27413,14753,Directed
27413,1510,Directed
27413,3462,Directed
27413,20777,Directed
27413,22038,Directed
27413,627,Directed
27413,4108,Directed
27413,3954,Directed
27413,17955,Directed
27413,32903,Directed
27413,13591,Directed
27413,1880,Directed
27413,13271,Directed
27413,8549,Directed
27413,16159,Directed
27413,33085,Directed
27413,27413,Directed
27413,30454,Directed
27413,9618,Directed
27413,8526,Directed
27413,31480,Directed
27413,22759,Directed
27413,7433,Directed
27413,27613,Directed
27413,27413,Directed
27413,29757,Directed
27413,31593,Directed
27413,18945,Directed
27413,19901,Directed
27413,28648,Directed
27413,8294,Directed
27413,4068,Directed
27413,36,Directed
27413,34776,Directed
27413,26198,Directed
27413,17890,Directed
27413,14516,Directed
27413,1078,Directed
27413,7433,Directed
27413,33730,Directed
27413,29841,Directed
27413,2315,Directed
27413,27413,Directed
27413,20699,Directed
27413,26277,Directed
27413,23544,Directed
27413,27962,Directed
27413,28580,Directed
27413,10115,Directed
27413,13611,Directed
27413,30238,Directed
27413,8642,Directed
27413,10830,Directed
27413,4238,Directed
27413,11047,Directed
30554,30554,Directed
30554,7657,Directed
30554,16321,Directed
30554,13440,Directed
30554,18179,Directed
21567,6644,Directed
21567,10108,Directed
21567,7451,Directed
21567,15796,Directed
21567,9148,Directed
21567,3773,Directed
21567,13577,Directed
21567,4518,Directed
21567,20033,Directed
21567,15399,Directed
21567,16876,Directed
21567,10969,Directed
21567,5039,Directed
21567,2164,Directed
21567,5765,Directed
21567,21567,Directed
21567,38237,Directed
21567,12700,Directed
21567,16690,Directed
21567,30824,Directed
21567,23712,Directed
21567,39161,Directed
21567,21008,Directed
21567,34717,Directed
21567,1842,Directed
21567,22173,Directed
21567,32185,Directed
21567,2164,Directed
21567,40481,Directed
21567,26501,Directed
21567,5765,Directed
21567,38046,Directed
21567,16468,Directed
21567,20740,Directed
21567,20761,Directed
21567,39655,Directed
21567,14261,Directed
21567,11761,Directed
21567,17750,Directed
21567,31610,Directed
21567,11339,Directed
21567,21803,Directed
21567,11046,Directed
21567,26816,Directed
21567,4960,Directed
21567,17391,Directed
21567,34193,Directed
21567,31665,Directed
21567,555,Directed
21567,32996,Directed
21567,22463,Directed
21567,25205,Directed
21567,24398,Directed
21567,38168,Directed
21567,20280,Directed
21567,24826,Directed
21567,25795,Directed
21567,37575,Directed
21567,4705,Directed
21567,21567,Directed
21567,37456,Directed
21567,29094,Directed
21567,8912,Directed
21567,32784,Directed
21567,33927,Directed
21567,4285,Directed
21567,10117,Directed
21567,7040,Directed
21567,24495,Directed
21567,33593,Directed
21567,4275,Directed
21567,31369,Directed
21567,11458,Directed
21567,33930,Directed
21567,31665,Directed
21567,917,Directed
21567,35287,Directed
21567,389,Directed
21567,3200,Directed
21567,22708,Directed
21567,11561,Directed
21567,25205,Directed
21567,23729,Directed
21567,21567,Directed
21567,40677,Directed
21567,16158,Directed
21567,23729,Directed
21567,21567,Directed
21567,12309,Directed
21567,24495,Directed
21567,33593,Directed
21567,30187,Directed
21567,31369,Directed
21567,23729,Directed
21567,40481,Directed
21567,21567,Directed
21567,4860,Directed
21567,13945,Directed
21567,53,Directed
21567,25244,Directed
21567,20749,Directed
21567,11970,Directed
21567,25624,Directed
21567,4849,Directed
21567,37956,Directed
21567,3924,Directed
21567,9158,Directed
21567,20762,Directed
21567,4044,Directed
21567,31215,Directed
21567,4728,Directed
21567,21567,Directed
738,30329,Directed
738,17532,Directed
738,738,Directed
738,29058,Directed
738,34993,Directed
738,24723,Directed
738,19193,Directed
738,16819,Directed
738,10872,Directed
738,16922,Directed
738,3017,Directed
738,35530,Directed
738,12690,Directed
738,27008,Directed
738,4384,Directed
27288,27288,Directed
27288,34640,Directed
27288,39170,Directed
27288,4479,Directed
27288,34010,Directed
27288,27288,Directed
27288,25946,Directed
27288,37474,Directed
27288,5886,Directed
27288,5894,Directed
27288,37674,Directed
27288,28623,Directed
27288,27288,Directed
27288,9365,Directed
27288,14256,Directed
27288,29888,Directed
27288,23847,Directed
27288,35715,Directed
27288,5944,Directed
27288,30957,Directed
27288,10249,Directed
27288,27288,Directed
27288,39239,Directed
27288,14425,Directed
27288,27288,Directed
7264,16474,Directed
7264,22378,Directed
7264,15836,Directed
7264,40398,Directed
7264,7264,Directed
7264,30637,Directed
7264,38733,Directed
7264,19069,Directed
7264,7264,Directed
7264,25887,Directed
7264,1674,Directed
7264,9928,Directed
7264,4154,Directed
7264,31691,Directed
7264,21549,Directed
7264,11299,Directed
7264,14959,Directed
7264,33552,Directed
7264,19348,Directed
7264,312,Directed
7264,7264,Directed
12202,36768,Directed
12202,12202,Directed
12202,20898,Directed
12202,38870,Directed
12202,671,Directed
12202,36768,Directed
12202,12202,Directed
12202,17344,Directed
12202,26458,Directed
12202,12202,Directed
12202,37090,Directed
12202,22273,Directed
12202,15674,Directed
12202,12202,Directed
12202,17344,Directed
12202,34813,Directed
12202,12202,Directed
12202,38005,Directed
12202,18361,Directed
12202,29625,Directed
12202,15021,Directed
6091,4243,Directed
6091,39466,Directed
6091,32272,Directed
6091,6091,Directed
6091,24993,Directed
6091,35119,Directed
6091,39466,Directed
6091,39799,Directed
6091,27404,Directed
6091,6091,Directed
6091,35777,Directed
6091,25954,Directed
6091,39772,Directed
5869,5869,Directed
5869,24650,Directed
5869,20789,Directed
5869,1319,Directed
5869,33004,Directed
29513,16043,Directed
29513,8757,Directed
29513,29513,Directed
29513,14420,Directed
29513,25977,Directed
29513,40529,Directed
29513,24463,Directed
29513,22632,Directed
29513,29513,Directed
29513,11111,Directed
29513,14420,Directed
29513,28216,Directed
29513,14403,Directed
29513,18910,Directed
29513,13521,Directed
29513,2305,Directed
29513,18118,Directed
29513,30219,Directed
29513,26244,Directed
29513,29513,Directed
29513,36882,Directed
29513,12493,Directed
29513,18953,Directed
29513,15207,Directed
29513,14275,Directed
29513,37236,Directed
29513,1831,Directed
29513,5053,Directed
29513,30684,Directed
29513,37225,Directed
29513,10576,Directed
29513,37293,Directed
29513,22874,Directed
14445,35129,Directed
14445,33678,Directed
17342,35129,Directed
17342,33678,Directed
23125,35943,Directed
23125,23125,Directed
23125,36168,Directed
23125,13794,Directed
23125,32365,Directed
23125,38033,Directed
23125,26279,Directed
23125,26081,Directed
23125,26451,Directed
23125,2731,Directed
